"planet_name","difficulty","p_switch","do_switch","resp_type","keyTrial.keys","keyTrial.rt","too_slow_trial","trial_num","correct","reward","trial_type","alien_body_color","alien_stomach_pattern","study","age","participant"
"harder moon","Hard",0.5,0,"correct","f",658.3,0,161,1,"1","color","blue","solid","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","f",671.9,0,162,1,"1","pattern","orange","striped","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","f",743.8,0,163,1,"1","color","blue","striped","study2",20.5643835616438,283
NA,"Hard",0.5,0,"correct","f",568.4,0,164,1,"1","color","blue","striped","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","j",608.5,0,165,1,"1","pattern","orange","solid","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","f",623,0,166,1,"1","color","blue","striped","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","f",570.3,0,167,1,"1","pattern","blue","striped","study2",20.5643835616438,283
NA,"Hard",0.5,0,"correct","f",619.2,0,168,1,"1","pattern","blue","striped","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","f",610.6,0,169,1,"1","color","blue","solid","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","f",676.3,0,170,1,"1","pattern","blue","striped","study2",20.5643835616438,283
NA,"Hard",0.5,0,"correct","j",579.2,0,171,1,"1","pattern","orange","solid","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","j",576.3,0,172,1,"1","color","orange","solid","study2",20.5643835616438,283
NA,"Hard",0.5,0,"correct","j",741,0,173,1,"1","color","orange","striped","study2",20.5643835616438,283
NA,"Hard",0.5,0,"correct","f",760.1,0,174,1,"1","color","blue","striped","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","f",555.7,0,175,1,"1","pattern","blue","striped","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","j",759.5,0,176,1,"1","color","orange","striped","study2",20.5643835616438,283
NA,"Hard",0.5,0,"correct","f",621.2,0,177,1,"1","color","blue","solid","study2",20.5643835616438,283
NA,"Hard",0.5,0,"correct","f",493.8,0,178,1,"1","color","blue","striped","study2",20.5643835616438,283
NA,"Hard",0.5,0,"correct","j",557.2,0,179,1,"1","color","orange","solid","study2",20.5643835616438,283
NA,"Hard",0.5,0,"correct","j",758.6,0,180,1,"1","color","orange","solid","study2",20.5643835616438,283
"harder moon","Hard",0.5,0,"correct","f",575.7,0,181,1,"10","color","blue","solid","study2",20.5643835616438,283
NA,"Hard",0.5,0,"correct","f",516.4,0,182,1,"10","color","blue","solid","study2",20.5643835616438,283
NA,"Hard",0.5,0,"correct","j",504.9,0,183,1,"10","color","orange","striped","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","f",671.2,0,184,1,"10","pattern","orange","striped","study2",20.5643835616438,283
NA,"Hard",0.5,0,"correct","f",686.3,0,185,1,"10","pattern","blue","striped","study2",20.5643835616438,283
NA,"Hard",0.5,0,"correct","j",721.3,0,186,1,"10","pattern","orange","solid","study2",20.5643835616438,283
NA,"Hard",0.5,0,"correct","j",790.2,0,187,1,"10","pattern","blue","solid","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","f",568.6,0,188,1,"10","color","blue","solid","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","j",726,0,189,1,"10","pattern","blue","solid","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","f",772.7,0,190,1,"10","color","blue","striped","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","j",670.1,0,191,1,"10","pattern","orange","solid","study2",20.5643835616438,283
NA,"Hard",0.5,0,"correct","j",655.1,0,192,1,"10","pattern","blue","solid","study2",20.5643835616438,283
NA,"Hard",0.5,0,"correct","j",620,0,193,1,"10","pattern","orange","solid","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","j",625.6,0,194,1,"10","color","orange","solid","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","f",806.6,0,195,1,"10","pattern","blue","striped","study2",20.5643835616438,283
NA,"Hard",0.5,0,"correct","j",576,0,196,1,"10","pattern","blue","solid","study2",20.5643835616438,283
NA,"Hard",0.5,0,"correct","j",605.7,0,197,1,"10","pattern","orange","solid","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","f",856.3,0,198,1,"10","color","blue","striped","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","j",562.6,0,199,1,"10","pattern","orange","solid","study2",20.5643835616438,283
NA,"Hard",0.5,1,"correct","f",526.3,0,200,1,"10","color","blue","striped","study2",20.5643835616438,283
"easier planet","Easy",0.2,0,"correct","f",638.1,0,201,1,"1","color","blue","solid","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","j",493.3,0,202,1,"1","color","orange","striped","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","j",637.8,0,203,1,"1","color","orange","solid","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","j",514.7,0,204,1,"1","color","orange","solid","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","f",510.5,0,205,1,"1","color","blue","striped","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","j",528.5,0,206,1,"1","color","orange","striped","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","j",709.7,0,207,1,"1","color","orange","solid","study2",20.5643835616438,283
NA,"Easy",0.2,1,"correct","f",641.2,0,208,1,"1","pattern","blue","striped","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","j",821.3,0,209,1,"1","pattern","blue","solid","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","f",576,0,210,1,"1","pattern","blue","striped","study2",20.5643835616438,283
NA,"Easy",0.2,0,"too_slow",NA,NA,1,211,NA,"1","pattern","orange","solid","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","f",644,0,212,1,"1","pattern","orange","striped","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","j",597.5,0,213,1,"1","pattern","orange","solid","study2",20.5643835616438,283
NA,"Easy",0.2,1,"correct","j",571.3,0,214,1,"1","color","orange","solid","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","j",659.6,0,215,1,"1","color","orange","striped","study2",20.5643835616438,283
NA,"Easy",0.2,1,"correct","j",924.4,0,216,1,"1","pattern","orange","solid","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","j",593.2,0,217,1,"1","pattern","blue","solid","study2",20.5643835616438,283
NA,"Easy",0.2,1,"correct","f",688.5,0,218,1,"1","color","blue","striped","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","f",534.1,0,219,1,"1","color","blue","striped","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","f",564.4,0,220,1,"1","color","blue","striped","study2",20.5643835616438,283
"easier planet","Easy",0.2,0,"correct","j",525.8,0,221,1,"10","color","orange","solid","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","f",625.4,0,222,1,"10","color","blue","striped","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","j",595,0,223,1,"10","color","orange","striped","study2",20.5643835616438,283
NA,"Easy",0.2,1,"correct","f",694.9,0,224,1,"10","pattern","blue","striped","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","f",613.8,0,225,1,"10","pattern","orange","striped","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","j",705.5,0,226,1,"10","pattern","blue","solid","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","f",656.8,0,227,1,"10","pattern","orange","striped","study2",20.5643835616438,283
NA,"Easy",0.2,1,"correct","j",573.8,0,228,1,"10","color","orange","striped","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","f",542,0,229,1,"10","color","blue","striped","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","j",505.1,0,230,1,"10","color","orange","striped","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","f",524.9,0,231,1,"10","color","blue","solid","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","f",504.5,0,232,1,"10","color","blue","striped","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","f",555.8,0,233,1,"10","color","blue","solid","study2",20.5643835616438,283
NA,"Easy",0.2,1,"correct","f",778.7,0,234,1,"10","pattern","blue","striped","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","j",774.6,0,235,1,"10","pattern","blue","solid","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","j",625.5,0,236,1,"10","pattern","orange","solid","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","j",653.3,0,237,1,"10","pattern","orange","solid","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","f",654.1,0,238,1,"10","pattern","orange","striped","study2",20.5643835616438,283
NA,"Easy",0.2,1,"correct","f",704.8,0,239,1,"10","color","blue","striped","study2",20.5643835616438,283
NA,"Easy",0.2,0,"correct","j",538.3,0,240,1,"10","color","orange","solid","study2",20.5643835616438,283
"easier planet","Hard",0.5,0,"correct","f",693,0,1,1,"1","color","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"too_slow",NA,NA,1,2,NA,"1","pattern","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",706.7,0,3,1,"1","color","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",761.5,0,4,1,"1","pattern","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",600.7,0,5,1,"1","color","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",550.3,0,6,1,"1","pattern","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",489.4,0,7,1,"1","color","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","j",798.8,0,8,1,"1","color","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","j",709.3,0,9,1,"1","color","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","j",477,0,10,1,"1","color","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",661.2,0,11,1,"1","pattern","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",569.6,0,12,1,"1","pattern","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",639.3,0,13,1,"1","color","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",549.1,0,14,1,"1","color","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",658.1,0,15,1,"1","pattern","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","j",509.4,0,16,1,"1","pattern","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","j",785.4,0,17,1,"1","pattern","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",584.3,0,18,1,"1","pattern","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",674.8,0,19,1,"1","color","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","j",537.2,0,20,1,"1","color","orange","solid","study2",19.7123287671233,290
"easier planet","Hard",0.5,0,"correct","j",684.8,0,21,1,"10","color","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",657.6,0,22,1,"10","pattern","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",815.3,0,23,1,"10","color","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",681.7,0,24,1,"10","pattern","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",702.8,0,25,1,"10","pattern","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",658.4,0,26,1,"10","color","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",852.3,0,27,1,"10","pattern","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",532.6,0,28,1,"10","color","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",565.6,0,29,1,"10","color","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",625.1,0,30,1,"10","pattern","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",743.4,0,31,1,"10","pattern","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",676.9,0,32,1,"10","pattern","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",623.2,0,33,1,"10","pattern","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",594.1,0,34,1,"10","pattern","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",539.3,0,35,1,"10","color","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",617.5,0,36,1,"10","pattern","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","j",568.4,0,37,1,"10","pattern","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",532.2,0,38,1,"10","pattern","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"too_slow",NA,NA,1,39,NA,"10","color","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",832,0,40,1,"10","color","blue","striped","study2",19.7123287671233,290
"harder moon","Easy",0.2,0,"correct","f",622.7,0,41,1,"1","color","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",632.1,0,42,1,"1","color","blue","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",459.7,0,43,1,"1","color","orange","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",532.3,0,44,1,"1","color","blue","striped","study2",19.7123287671233,290
NA,"Easy",0.2,1,"correct","f",675.7,0,45,1,"1","pattern","blue","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",538.8,0,46,1,"1","pattern","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",595.6,0,47,1,"1","pattern","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",522.4,0,48,1,"1","pattern","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,1,"correct","j",596.9,0,49,1,"1","color","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",484.8,0,50,1,"1","color","orange","solid","study2",19.7123287671233,290
NA,"Easy",0.2,1,"correct","f",589.1,0,51,1,"1","pattern","blue","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",684.8,0,52,1,"1","pattern","blue","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",685.6,0,53,1,"1","pattern","blue","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",611.4,0,54,1,"1","pattern","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",579.8,0,55,1,"1","pattern","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",564.4,0,56,1,"1","pattern","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",649.1,0,57,1,"1","pattern","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",646.8,0,58,1,"1","pattern","orange","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",584.1,0,59,1,"1","pattern","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,1,"correct","f",751.7,0,60,1,"1","color","blue","striped","study2",19.7123287671233,290
"harder moon","Easy",0.2,0,"correct","f",715.8,0,61,1,"10","color","blue","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",612.5,0,62,1,"10","color","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",542.4,0,63,1,"10","color","orange","solid","study2",19.7123287671233,290
NA,"Easy",0.2,1,"correct","j",843.4,0,64,1,"10","pattern","orange","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",578.7,0,65,1,"10","pattern","orange","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",533.6,0,66,1,"10","pattern","blue","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",542.3,0,67,1,"10","pattern","blue","striped","study2",19.7123287671233,290
NA,"Easy",0.2,1,"correct","f",633,0,68,1,"10","color","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",510,0,69,1,"10","color","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",458,0,70,1,"10","color","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",519.7,0,71,1,"10","color","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",454.9,0,72,1,"10","color","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",455.4,0,73,1,"10","color","orange","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",449,0,74,1,"10","color","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",418.5,0,75,1,"10","color","orange","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",413.7,0,76,1,"10","color","orange","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",454.6,0,77,1,"10","color","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",499.8,0,78,1,"10","color","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,1,"correct","f",627.9,0,79,1,"10","pattern","blue","striped","study2",19.7123287671233,290
NA,"Easy",0.2,1,"correct","j",502.1,0,80,1,"10","color","orange","striped","study2",19.7123287671233,290
"easier planet","Hard",0.5,0,"correct","f",534.2,0,81,1,"10","color","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",441,0,82,1,"10","color","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",418.4,0,83,1,"10","color","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",570.6,0,84,1,"10","pattern","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",448.7,0,85,1,"10","color","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",835.5,0,86,1,"10","pattern","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",408.1,0,87,1,"10","color","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",632,0,88,1,"10","pattern","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",549.7,0,89,1,"10","pattern","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",650.4,0,90,1,"10","color","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","j",464.3,0,91,1,"10","color","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",623.8,0,92,1,"10","color","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",434.4,0,93,1,"10","color","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",510.7,0,94,1,"10","color","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",594.3,0,95,1,"10","pattern","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","j",557.6,0,96,1,"10","pattern","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",456.7,0,97,1,"10","color","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",434.6,0,98,1,"10","color","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",473.2,0,99,1,"10","pattern","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",453.5,0,100,1,"10","color","orange","solid","study2",19.7123287671233,290
"easier planet","Hard",0.5,0,"correct","f",571.5,0,101,1,"1","color","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",732.6,0,102,1,"1","pattern","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",851.1,0,103,1,"1","color","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",649.2,0,104,1,"1","pattern","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","j",690.4,0,105,1,"1","pattern","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",578.8,0,106,1,"1","pattern","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",884.4,0,107,1,"1","color","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",716.4,0,108,1,"1","color","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,0,"too_slow",NA,NA,1,109,NA,"1","color","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",542.7,0,110,1,"1","color","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",700.3,0,111,1,"1","color","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","j",552.7,0,112,1,"1","color","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",768.5,0,113,1,"1","pattern","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",731.9,0,114,1,"1","color","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",727.1,0,115,1,"1","pattern","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",616.5,0,116,1,"1","color","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"too_slow",NA,NA,1,117,NA,"1","pattern","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",568.9,0,118,1,"1","pattern","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","j",644.6,0,119,1,"1","pattern","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",532.4,0,120,1,"1","color","blue","striped","study2",19.7123287671233,290
"harder moon","Easy",0.2,0,"correct","j",600.6,0,121,1,"10","color","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",510.7,0,122,1,"10","color","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",517.5,0,123,1,"10","color","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,1,"correct","j",615.4,0,124,1,"10","pattern","orange","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",542.7,0,125,1,"10","pattern","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",643.5,0,126,1,"10","pattern","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",620,0,127,1,"10","pattern","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",602.6,0,128,1,"10","pattern","orange","solid","study2",19.7123287671233,290
NA,"Easy",0.2,1,"correct","f",695.7,0,129,1,"10","color","blue","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",601.9,0,130,1,"10","color","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",536,0,131,1,"10","color","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,1,"correct","f",645.2,0,132,1,"10","pattern","blue","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",648.9,0,133,1,"10","pattern","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",605.4,0,134,1,"10","pattern","orange","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",554.8,0,135,1,"10","pattern","orange","solid","study2",19.7123287671233,290
NA,"Easy",0.2,1,"correct","f",567.9,0,136,1,"10","color","blue","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",574.1,0,137,1,"10","color","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",613.6,0,138,1,"10","color","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",565.1,0,139,1,"10","color","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",671.2,0,140,1,"10","color","blue","striped","study2",19.7123287671233,290
"harder moon","Easy",0.2,0,"correct","f",656.4,0,141,1,"1","color","blue","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",617.2,0,142,1,"1","color","blue","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",528.4,0,143,1,"1","color","orange","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",484.7,0,144,1,"1","color","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",457.2,0,145,1,"1","color","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,1,"correct","f",670.8,0,146,1,"1","pattern","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,1,"correct","j",511.7,0,147,1,"1","color","orange","solid","study2",19.7123287671233,290
NA,"Easy",0.2,1,"correct","f",568.2,0,148,1,"1","pattern","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",631.5,0,149,1,"1","pattern","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",727.3,0,150,1,"1","pattern","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",621.5,0,151,1,"1","pattern","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",548.6,0,152,1,"1","pattern","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",531.2,0,153,1,"1","pattern","blue","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",483.8,0,154,1,"1","pattern","blue","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",517.3,0,155,1,"1","pattern","blue","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",487.2,0,156,1,"1","pattern","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","f",461.3,0,157,1,"1","pattern","orange","striped","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",623.1,0,158,1,"1","pattern","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,0,"correct","j",470.9,0,159,1,"1","pattern","blue","solid","study2",19.7123287671233,290
NA,"Easy",0.2,1,"correct","j",553.2,0,160,1,"1","color","orange","solid","study2",19.7123287671233,290
"easier planet","Hard",0.5,0,"correct","j",765.3,0,161,1,"1","color","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",689,0,162,1,"1","pattern","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",531,0,163,1,"1","color","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",528,0,164,1,"1","color","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",534.5,0,165,1,"1","color","blue","striped","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","j",456.9,0,166,1,"1","color","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","j",589.5,0,167,1,"1","color","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","j",439.8,0,168,1,"1","color","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",450.5,0,169,1,"1","pattern","orange","striped","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",448.3,0,170,1,"1","color","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","j",611.7,0,171,1,"1","pattern","orange","solid","study2",19.7123287671233,290
NA,"Hard",0.5,1,"correct","f",477,0,172,1,"1","color","blue","solid","study2",19.7123287671233,290
NA,"Hard",0.5,0,"correct","f",476.2,0,173,1,"1","color","blue","striped","study2",19.7123287671233,290
